talk_id,chunk_index,youtube_id,start_sec,end_sec,start_hhmmss,end_hhmmss,source_used,method,score,confidence,alt_source,alt_method,alt_score,alt_start_sec,alt_end_sec,calibrated,calib_a,calib_b,notes,created_at_utc
2022-01-20-evolution-of-collective-consciousness-deep-transformation-podcast-part-1,87,-2NMOMvRkYE,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:13Z
2022-01-20-evolution-of-collective-consciousness-deep-transformation-podcast-part-1,88,-2NMOMvRkYE,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:13Z
2022-01-20-evolution-of-collective-consciousness-deep-transformation-podcast-part-1,89,-2NMOMvRkYE,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:13Z
2022-01-20-evolution-of-collective-consciousness-deep-transformation-podcast-part-1,90,-2NMOMvRkYE,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:13Z
2022-01-20-evolution-of-collective-consciousness-deep-transformation-podcast-part-1,91,-2NMOMvRkYE,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:13Z
2022-01-20-evolution-of-collective-consciousness-deep-transformation-podcast-part-1,92,-2NMOMvRkYE,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:13Z
2022-01-20-evolution-of-collective-consciousness-deep-transformation-podcast-part-1,93,-2NMOMvRkYE,8965.626,8996.911,02:29:26,02:29:57,diarist,fuzzy,0.7966,0.7966,,,,,,false,,,,2025-10-21T21:05:13Z
2022-01-20-evolution-of-collective-consciousness-deep-transformation-podcast-part-1,94,-2NMOMvRkYE,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:13Z
2022-01-20-evolution-of-collective-consciousness-deep-transformation-podcast-part-1,95,-2NMOMvRkYE,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:13Z
2022-01-20-evolution-of-collective-consciousness-deep-transformation-podcast-part-1,96,-2NMOMvRkYE,9307.300,9323.050,02:35:07,02:35:23,diarist,fuzzy,0.7726,0.7726,,,,,,false,,,,2025-10-21T21:05:13Z
2022-02-16-dr.-chris-bache-on-understanding-dmt-entity-encounters,1,jUFO4p4kA-k,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-16-dr.-chris-bache-on-understanding-dmt-entity-encounters,2,jUFO4p4kA-k,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-16-dr.-chris-bache-on-understanding-dmt-entity-encounters,3,jUFO4p4kA-k,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-16-dr.-chris-bache-on-understanding-dmt-entity-encounters,4,jUFO4p4kA-k,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-16-dr.-chris-bache-on-understanding-dmt-entity-encounters,5,jUFO4p4kA-k,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,1,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,2,eV86_iSTEbU,63.587,88.043,00:01:04,00:01:28,diarist,fuzzy,0.7339,0.7339,,,,,,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,3,eV86_iSTEbU,124.321,148.777,00:02:04,00:02:29,diarist,fuzzy,0.6798,0.6798,captions,fuzzy,0.5398,136.615,145.596,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,4,eV86_iSTEbU,301.558,328.578,00:05:02,00:05:29,diarist,fuzzy,0.7432,0.7432,captions,fuzzy,0.5000,314.231,324.674,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,5,eV86_iSTEbU,370.010,397.030,00:06:10,00:06:37,diarist,fuzzy,0.7604,0.7604,captions,fuzzy,0.4610,387.558,395.909,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,6,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,7,eV86_iSTEbU,523.125,550.146,00:08:43,00:09:10,diarist,fuzzy,0.8621,0.8621,captions,fuzzy,0.5402,539.716,546.639,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,8,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,9,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,10,eV86_iSTEbU,854.044,878.830,00:14:14,00:14:39,diarist,fuzzy,0.5957,0.5957,,,,,,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,11,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,12,eV86_iSTEbU,998.470,1024.959,00:16:38,00:17:05,diarist,fuzzy,0.7179,0.7179,,,,,,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,13,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,14,eV86_iSTEbU,1244.955,1273.073,00:20:45,00:21:13,diarist,fuzzy,0.6930,0.6930,captions,fuzzy,0.5303,1258.420,1267.514,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,15,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,16,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,17,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,18,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,19,eV86_iSTEbU,1741.698,1770.262,00:29:02,00:29:30,diarist,fuzzy,0.6928,0.6928,captions,fuzzy,0.4835,1764.821,1773.035,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,20,eV86_iSTEbU,1894.516,1923.081,00:31:35,00:32:03,diarist,fuzzy,0.6981,0.6981,captions,fuzzy,0.5100,1914.992,1925.110,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,21,eV86_iSTEbU,2035.909,2062.430,00:33:56,00:34:22,diarist,fuzzy,0.6543,0.6543,captions,fuzzy,0.5071,2049.830,2057.197,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,22,eV86_iSTEbU,2078.523,2101.514,00:34:39,00:35:02,diarist,fuzzy,0.7714,0.7714,,,,,,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,23,eV86_iSTEbU,2171.636,2194.626,00:36:12,00:36:35,diarist,fuzzy,0.6009,0.6009,,,,,,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,24,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,25,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,26,eV86_iSTEbU,2379.429,2403.239,00:39:39,00:40:03,diarist,fuzzy,0.5227,0.5227,,,,,,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,27,eV86_iSTEbU,2414.478,2445.130,00:40:14,00:40:45,diarist,fuzzy,0.7921,0.7921,captions,fuzzy,0.5833,2431.430,2437.151,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,28,eV86_iSTEbU,2517.700,2545.265,00:41:58,00:42:25,diarist,fuzzy,0.6433,0.6433,captions,fuzzy,0.5619,2522.738,2530.232,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,29,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,30,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,31,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,32,eV86_iSTEbU,3015.509,3027.596,00:50:16,00:50:28,captions,fuzzy,0.4675,0.4675,diarist,fuzzy,0.4667,3002.517,3029.820,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,33,eV86_iSTEbU,3054.393,3081.697,00:50:54,00:51:22,diarist,fuzzy,0.7750,0.7750,captions,fuzzy,0.4787,3074.794,3085.116,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,34,eV86_iSTEbU,3153.596,3180.899,00:52:34,00:53:01,diarist,fuzzy,0.5798,0.5798,captions,fuzzy,0.4728,3166.713,3175.760,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,35,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,36,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,37,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,38,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,39,eV86_iSTEbU,3538.791,3565.406,00:58:59,00:59:25,diarist,fuzzy,0.7250,0.7250,captions,fuzzy,0.5466,3545.838,3553.111,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,40,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,41,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,42,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,43,eV86_iSTEbU,3936.656,3963.951,01:05:37,01:06:04,diarist,fuzzy,0.7279,0.7279,captions,fuzzy,0.4714,3948.356,3957.034,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,44,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,45,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,46,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,47,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,48,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,49,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,50,eV86_iSTEbU,4576.745,4603.291,01:16:17,01:16:43,diarist,fuzzy,0.6748,0.6748,,,,,,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,51,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,52,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,53,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,54,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,55,eV86_iSTEbU,4962.823,4990.623,01:22:43,01:23:11,diarist,fuzzy,0.7122,0.7122,,,,,,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,56,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,57,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,58,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,59,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,60,eV86_iSTEbU,5380.021,5401.855,01:29:40,01:30:02,diarist,fuzzy,0.7756,0.7756,captions,fuzzy,0.5541,5388.324,5395.323,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,61,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,62,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,63,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,64,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,65,eV86_iSTEbU,5816.377,5837.684,01:36:56,01:37:18,diarist,fuzzy,0.7122,0.7122,captions,fuzzy,0.4735,5866.388,5874.283,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,66,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,67,eV86_iSTEbU,5945.921,5974.571,01:39:06,01:39:35,diarist,fuzzy,0.7112,0.7112,,,,,,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,68,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,69,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,70,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,71,eV86_iSTEbU,6326.961,6355.611,01:45:27,01:45:56,diarist,fuzzy,0.7344,0.7344,captions,fuzzy,0.5770,6347.358,6355.432,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,72,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,73,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,74,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,75,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,76,eV86_iSTEbU,6869.165,6897.952,01:54:29,01:54:58,diarist,fuzzy,0.5676,0.5676,captions,fuzzy,0.5073,6871.039,6880.790,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,77,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,78,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,79,eV86_iSTEbU,7122.077,7152.706,01:58:42,01:59:13,diarist,fuzzy,0.6490,0.6490,,,,,,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,80,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,81,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,82,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,83,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,84,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,85,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,86,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,87,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,88,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,89,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,90,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,91,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,92,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,93,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,94,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,95,eV86_iSTEbU,8915.946,8943.328,02:28:36,02:29:03,diarist,fuzzy,0.7246,0.7246,captions,fuzzy,0.5620,8936.153,8943.484,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,96,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,97,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,98,eV86_iSTEbU,9288.950,9312.606,02:34:49,02:35:13,diarist,fuzzy,0.5038,0.5038,captions,fuzzy,0.4706,9298.961,9307.401,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,99,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,100,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,101,eV86_iSTEbU,9572.574,9596.180,02:39:33,02:39:56,diarist,fuzzy,0.6421,0.6421,,,,,,false,,,,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,102,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,103,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-exploring-lsd-as-a-practice-edge-of-mind-podcast-part-1,104,eV86_iSTEbU,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:15Z
2022-02-17-what-it-s-like-meeting-god-on-psychedelics-feat.-christopher-bache,1,58dPxDtf-r0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:19Z
2022-02-17-what-it-s-like-meeting-god-on-psychedelics-feat.-christopher-bache,2,58dPxDtf-r0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:19Z
2022-02-17-what-it-s-like-meeting-god-on-psychedelics-feat.-christopher-bache,3,58dPxDtf-r0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:19Z
2022-02-17-what-it-s-like-meeting-god-on-psychedelics-feat.-christopher-bache,4,58dPxDtf-r0,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:19Z
2022-02-19-the-mind-of-the-universe-conversation-with-prof-chris-bache,1,3QxDjWvqKzA,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:19Z
2022-02-19-the-mind-of-the-universe-conversation-with-prof-chris-bache,2,3QxDjWvqKzA,174.133,200.780,00:02:54,00:03:21,diarist,fuzzy,0.7176,0.7176,captions,fuzzy,0.4684,188.149,196.595,false,,,,2025-10-21T21:05:19Z
2022-02-19-the-mind-of-the-universe-conversation-with-prof-chris-bache,3,3QxDjWvqKzA,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:19Z
2022-02-19-the-mind-of-the-universe-conversation-with-prof-chris-bache,4,3QxDjWvqKzA,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:19Z
2022-02-19-the-mind-of-the-universe-conversation-with-prof-chris-bache,5,3QxDjWvqKzA,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:19Z
2022-02-19-the-mind-of-the-universe-conversation-with-prof-chris-bache,6,3QxDjWvqKzA,477.302,503.976,00:07:57,00:08:24,diarist,fuzzy,0.5000,0.5000,,,,,,false,,,,2025-10-21T21:05:19Z
2022-02-19-the-mind-of-the-universe-conversation-with-prof-chris-bache,7,3QxDjWvqKzA,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:19Z
2022-02-19-the-mind-of-the-universe-conversation-with-prof-chris-bache,8,3QxDjWvqKzA,803.480,830.699,00:13:23,00:13:51,diarist,fuzzy,0.9013,0.9013,,,,,,false,,,,2025-10-21T21:05:19Z
2022-02-19-the-mind-of-the-universe-conversation-with-prof-chris-bache,9,3QxDjWvqKzA,862.454,889.672,00:14:22,00:14:50,diarist,fuzzy,0.7772,0.7772,,,,,,false,,,,2025-10-21T21:05:19Z
2022-02-19-the-mind-of-the-universe-conversation-with-prof-chris-bache,10,3QxDjWvqKzA,950.007,977.225,00:15:50,00:16:17,diarist,fuzzy,0.7159,0.7159,captions,fuzzy,0.5615,962.079,971.453,false,,,,2025-10-21T21:05:19Z
2022-02-19-the-mind-of-the-universe-conversation-with-prof-chris-bache,11,3QxDjWvqKzA,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:19Z
2022-02-19-the-mind-of-the-universe-conversation-with-prof-chris-bache,12,3QxDjWvqKzA,1088.148,1114.663,00:18:08,00:18:35,diarist,fuzzy,0.8418,0.8418,captions,fuzzy,0.5823,1095.600,1102.235,false,,,,2025-10-21T21:05:19Z
2022-02-19-the-mind-of-the-universe-conversation-with-prof-chris-bache,13,3QxDjWvqKzA,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:19Z
2022-02-19-the-mind-of-the-universe-conversation-with-prof-chris-bache,14,3QxDjWvqKzA,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:19Z
2022-02-19-the-mind-of-the-universe-conversation-with-prof-chris-bache,15,3QxDjWvqKzA,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:19Z
2022-02-19-the-mind-of-the-universe-conversation-with-prof-chris-bache,16,3QxDjWvqKzA,1430.953,1458.860,00:23:51,00:24:19,diarist,fuzzy,0.8702,0.8702,,,,,,false,,,,2025-10-21T21:05:19Z
